time,signal
9.475947594759477422e-08,1.424317838582699058e-01
9.476947694769477878e-08,-7.597992644909958015e-02
9.477947794779478334e-08,-2.877113957629251484e-01
9.478947894789480113e-08,-4.741450986046362170e-01
9.479947994799480569e-08,-6.192724337571851034e-01
9.480948094809482348e-08,-7.110596958276457213e-01
9.481948194819482804e-08,-7.424350003824072841e-01
9.482948294829484584e-08,-7.118162721687296690e-01
9.483948394839485040e-08,-6.231426290414728841e-01
9.484948494849485496e-08,-4.854162167998017363e-01
9.485948594859487275e-08,-2.770522760143447338e-01
9.486948694869487731e-08,-3.168644318905833313e-02
9.487948794879489510e-08,2.072529146971754110e-01
9.488948894889489966e-08,4.187338604214889126e-01
9.489948994899490422e-08,5.845725296389842063e-01
9.490949094909492202e-08,6.909869962820888167e-01
9.491949194919492657e-08,7.297305540055797346e-01
9.492949294929494437e-08,6.987123852265220147e-01
9.493949394939494893e-08,6.020608060087538904e-01
9.494949494949495349e-08,4.496345249924627585e-01
9.495949594959497128e-08,2.560361278224356218e-01
9.496949694969497584e-08,3.922500523588152987e-02
9.497949794979499363e-08,-1.811395111284826998e-01
9.498949894989499819e-08,-3.854727393121279988e-01
9.499949994999501599e-08,-5.559974843157106106e-01
9.500950095009502055e-08,-6.782824980386356062e-01
9.501950195019502511e-08,-7.424541733426814893e-01
9.502950295029504290e-08,-7.439806420707897328e-01
9.503950395039504746e-08,-6.839673092693704382e-01
9.504950495049506525e-08,-5.689473278379103549e-01
9.505950595059506981e-08,-3.755055110847703714e-01
9.506950695069507437e-08,-1.361178431852778092e-01
9.507950795079509216e-08,8.208021625807908339e-02
9.508950895089509672e-08,3.611550462778554405e-01
9.509950995099511452e-08,5.983478931489653041e-01
9.510951095109511908e-08,7.734836170180232617e-01
9.511951195119512364e-08,8.722820618765303458e-01
9.512951295129514143e-08,8.875058903961106083e-01
9.513951395139514599e-08,8.194620131848802114e-01
9.514951495149516378e-08,6.758250095020427173e-01
9.515951595159516834e-08,4.708116031551060066e-01
9.516951695169518614e-08,2.237921488547389426e-01
9.517951795179519070e-08,-5.345663706295829959e-02
9.518951895189519526e-08,-2.599622905172993548e-01
9.519951995199521305e-08,-4.437309794524222917e-01
9.520952095209521761e-08,-5.889393898547886641e-01
9.521952195219523540e-08,-6.834922551447810690e-01
9.522952295229523996e-08,-7.200196212537407492e-01
9.523952395239524452e-08,-6.964359139567269930e-01
9.524952495249526231e-08,-6.160199781741950709e-01
9.525952595259526687e-08,-4.649849526977305469e-01
9.526952695269528467e-08,-2.469089438253662117e-01
9.527952795279528923e-08,-1.566001823598927797e-02
9.528952895289529379e-08,2.080227783703251787e-01
9.529952995299531158e-08,4.044811178366039539e-01
9.530953095309531614e-08,5.568568250910278516e-01
9.531953195319533393e-08,6.525292965059639183e-01
9.532953295329533849e-08,6.841491957879487495e-01
9.533953395339534305e-08,6.501848838094149707e-01
9.534953495349536085e-08,5.549428429192228007e-01
9.535953595359536540e-08,4.080707037050277375e-01
9.536953695369538320e-08,2.235971296912617479e-01
9.537953795379538776e-08,1.860275443236240889e-02
9.538953895389540555e-08,-1.883528278653381349e-01
9.539953995399541011e-08,-3.789038898744399586e-01
9.540954095409541467e-08,-5.365011033741340363e-01
9.541954195419543246e-08,-6.478410893298565121e-01
9.542954295429543702e-08,-7.039802141345532505e-01
9.543954395439545482e-08,-7.010402530866890469e-01
9.544954495449545938e-08,-6.404515136570991807e-01
9.545954595459546394e-08,-5.287210486561009226e-01
9.546954695469548173e-08,-3.767558898937279910e-01
9.547954795479548629e-08,-1.988100452301844734e-01
9.548954895489550408e-08,-1.115595809232187985e-02
9.549954995499550864e-08,1.693964654888049648e-01
9.550955095509551320e-08,3.269990965490448542e-01
9.551955195519553100e-08,4.481499631086647284e-01
9.552955295529553555e-08,5.228424515951706208e-01
9.553955395539555335e-08,5.453822198951718825e-01
9.554955495549555791e-08,5.148060609462562498e-01
9.555955595559557570e-08,4.348735072206180718e-01
9.556955695569558026e-08,3.136403806968786068e-01
9.557955795579558482e-08,1.626603313259627204e-01
9.558955895589560261e-08,-4.107561437073882320e-03
9.559955995599560717e-08,-1.715825661018807180e-01
9.560956095609562497e-08,-3.249199811565608442e-01
9.561956195619562953e-08,-4.508210289480215627e-01
9.562956295629563409e-08,-4.487067411035234321e-01
9.563956395639565188e-08,-3.917675094710495465e-01
9.564956495649565644e-08,-3.056364167726063341e-01
9.565956595659567423e-08,-1.985188706758681809e-01
9.566956695669567879e-08,-8.031623383535296812e-02
9.567956795679568335e-08,3.828457376672621953e-02
9.568956895689570114e-08,1.467730084034220006e-01
9.569956995699570570e-08,2.357421677929875670e-01
9.570957095709572350e-08,2.976999607568897033e-01
9.571957195719572806e-08,3.276946475323155861e-01
9.572957295729574585e-08,3.237030322805427018e-01
9.573957395739575041e-08,2.867516317854134078e-01
9.574957495749575497e-08,2.207653782349617844e-01
9.575957595759577276e-08,1.321626498858302357e-01
9.576957695769577732e-08,2.923751509017930017e-02
9.577957795779579512e-08,-7.861189124870690548e-02
9.578957895789579968e-08,-1.833575999740615081e-01
9.579957995799580423e-08,-2.180811600763310210e-01
9.580958095809582203e-08,-2.119037532038291205e-01
9.581958195819582659e-08,-1.093280362582822185e-01
9.582958295829584438e-08,-3.475552780310016063e-03
9.583958395839584894e-08,9.621507182978926431e-02
9.584958495849585350e-08,1.810377895304122187e-01
9.585958595859587129e-08,2.437755836487689731e-01
9.586958695869587585e-08,2.793100818928656026e-01
9.587958795879589365e-08,2.850332522042611227e-01
9.588958895889589821e-08,2.610286432588253547e-01
9.589958995899591600e-08,2.100106836925507148e-01
9.590959095909592056e-08,1.370322066234485603e-01
9.591959195919592512e-08,4.899068944729615543e-02
9.592959295929594291e-08,-4.601908020693146889e-02
9.593959395939594747e-08,-1.394455466247049302e-01
9.594959495949596527e-08,-2.230467119456252811e-01
9.595959595959596983e-08,-2.896138735264802144e-01
9.596959695969597438e-08,-3.335895257817170778e-01
9.597959795979599218e-08,-3.515268042791295233e-01
9.598959895989599674e-08,-3.423529241438206805e-01
9.599959995999601453e-08,-3.074171656188157686e-01
9.600960096009601909e-08,-2.503234241100766866e-01
9.601960196019602365e-08,-1.765664195270830461e-01
9.602960296029604144e-08,-9.300766848274270859e-02
9.603960396039604600e-08,-7.240797698182862424e-03
9.604960496049606380e-08,7.309540550180568252e-02
9.605960596059606836e-08,1.409943380169413341e-01
9.606960696069608615e-08,1.906895292642676321e-01
9.607960796079609071e-08,2.181407305349327141e-01
9.608960896089609527e-08,2.213575131291213305e-01
9.609960996099611306e-08,2.005349369925593928e-01
9.610961096109611762e-08,1.579929973827375322e-01
9.611961196119613542e-08,9.792909768606512799e-02
9.612961296129613997e-08,2.600917077869626184e-02
9.613961396139614453e-08,-5.116314765706225093e-02
9.614961496149616233e-08,-1.266498716906712674e-01
9.615961596159616689e-08,-1.937996776221987127e-01
9.616961696169618468e-08,-2.468312330865033155e-01
9.617961796179618924e-08,-2.301828265442421306e-01
9.618961896189619380e-08,-1.939388807325518049e-01
9.619961996199621159e-08,-1.456118935333963194e-01
9.620962096209621615e-08,-8.972073061790818149e-02
9.621962196219623395e-08,-3.136461255405841031e-02
9.622962296229623851e-08,2.423993806228753531e-02
9.623962396239625630e-08,7.222336715402924434e-02
9.624962496249626086e-08,1.084874399331523936e-01
9.625962596259626542e-08,1.300528841855294326e-01
9.626962696269628321e-08,1.353010596829494760e-01
9.627962796279628777e-08,1.240903513928038465e-01
9.628962896289630557e-08,9.773946020017275360e-02
9.629962996299631012e-08,5.888170669435845161e-02
9.630963096309631468e-08,1.120580446889045574e-02
9.631963196319633248e-08,-4.089169304562172841e-02
9.632963296329633704e-08,-9.270974559584710395e-02
9.633963396339635483e-08,-1.396651551436601801e-01
9.634963496349635939e-08,-1.776960959181139443e-01
9.635963596359636395e-08,-2.036114832834104993e-01
9.636963696369638174e-08,-9.397992881355436701e-02
9.637963796379638630e-08,-5.613514893761261532e-02
9.638963896389640410e-08,-1.844219723066612554e-02
9.639963996399640866e-08,1.576404506881359108e-02
9.640964096409641321e-08,4.352350283047679014e-02
9.641964196419643101e-08,6.250561319654489301e-02
9.642964296429643557e-08,7.120324145819995065e-02
9.643964396439645336e-08,6.904983832971868518e-02
9.644964496449645792e-08,5.645098386563712767e-02
9.645964596459647572e-08,3.472922008510016117e-02
9.646964696469648027e-08,5.988774802366747356e-03
9.647964796479648483e-08,-2.708625757922391089e-02
9.648964896489650263e-08,-6.148108849972219042e-02
9.649964996499650719e-08,-9.412375776265802241e-02
9.650965096509652498e-08,-1.221583022275363750e-01
9.651965196519652954e-08,-1.431933873096613852e-01
9.652965296529653410e-08,-1.555048697183265549e-01
9.653965396539655189e-08,-1.581752658633028275e-01
9.654965496549655645e-08,-1.511590248228519839e-01
9.655965596559657425e-08,-1.352692949586878357e-01
9.656965696569657881e-08,-1.120889107402726348e-01
9.657965796579658336e-08,-8.381498300200181106e-02
9.658965896589660116e-08,-5.778882999680341748e-02
9.659965996599660572e-08,2.756682250606757797e-02
9.660966096609662351e-08,1.044175726212339950e-01
9.661966196619662807e-08,1.661263504468875329e-01
9.662966296629664586e-08,2.075284146587826339e-01
9.663966396639665042e-08,2.253595576693265823e-01
9.664966496649665498e-08,1.549265890809667645e-01
9.665966596659667278e-08,1.790869091337634889e-01
9.666966696669667734e-08,2.611352308223202634e-01
9.667966796679669513e-08,2.738101342154335982e-01
9.668966896689669969e-08,3.298225631206272435e-01
9.669966996699670425e-08,4.023407377248625627e-01
9.670967096709672204e-08,4.334202435216742422e-01
9.671967196719672660e-08,4.211294661406634887e-01
9.672967296729674440e-08,3.674156858318576857e-01
9.673967396739674895e-08,3.244645399818253950e-01
9.674967496749675351e-08,2.579625930650046861e-01
9.675967596759677131e-08,1.655603956673182553e-01
9.676967696769677587e-08,5.595350652629658972e-02
9.677967796779679366e-08,-6.081115999638793401e-02
9.678967896789679822e-08,-1.742517966593240542e-01
9.679967996799681601e-08,-2.743885289203564781e-01
9.680968096809682057e-08,-3.526172397889258403e-01
9.681968196819682513e-08,-4.024442602820799131e-01
9.682968296829684293e-08,-4.200196205080097278e-01
9.683968396839684749e-08,-4.044256286525860777e-01
9.684968496849686528e-08,-3.577000681552188199e-01
9.685968596859686984e-08,-2.845972142875083377e-01
9.686968696869687440e-08,-1.921130252763897373e-01
9.687968796879689219e-08,4.211635404472496326e-03
9.688968896889689675e-08,1.509895478074638753e-01
9.689968996899691455e-08,2.771165330641350844e-01
9.690969096909691910e-08,3.718324103947112658e-01
9.691969196919692366e-08,4.273716871307901566e-01
9.692969296929694146e-08,4.395919248996096873e-01
9.693969396939694602e-08,4.082688236160512130e-01
9.694969496949696381e-08,3.370384922906726199e-01
9.695969596959696837e-08,2.329990057062387987e-01
9.696969696969698616e-08,1.060132782492590325e-01
9.697969796979699072e-08,-3.221909640165964567e-02
9.698969896989699528e-08,-1.692342715432946787e-01
9.699969996999701308e-08,-2.929230143436654110e-01
9.700970097009701764e-08,-3.925960127712451730e-01
9.701970197019703543e-08,-4.599023452895897868e-01
9.702970297029703999e-08,-4.895226863678844853e-01
9.703970397039704455e-08,-4.795803221781362313e-01
9.704970497049706234e-08,-4.317391673914178774e-01
9.705970597059706690e-08,-3.509863016346214670e-01
9.706970697069708469e-08,-2.451245305719900180e-01
9.707970797079708925e-08,-1.240256501792429966e-01
9.708970897089709381e-08,1.284719972952520555e-03
9.709970997099711161e-08,1.196263566242498494e-01
9.710971097109711617e-08,2.206575557739103299e-01
9.711971197119713396e-08,2.957743337131437111e-01
9.712971297129713852e-08,3.388379376243446095e-01
9.713971397139715631e-08,3.466696413048828695e-01
9.714971497149716087e-08,3.192736180464735840e-01
9.715971597159716543e-08,2.597735391976819241e-01
9.716971697169718323e-08,1.740741820762377601e-01
9.717971797179718778e-08,7.028345916005528105e-02
9.718971897189720558e-08,5.111782662181175302e-02
9.719971997199721014e-08,-1.742262313980201538e-02
9.720972097209721470e-08,-8.743629981549003172e-02
9.721972197219723249e-08,-1.526939887126209927e-01
9.722972297229723705e-08,-2.075109991253414610e-01
9.723972397239725484e-08,-2.391326761589796235e-01
9.724972497249725940e-08,-2.065661588862693077e-01
9.725972597259726396e-08,-1.607255702555444032e-01
9.726972697269728176e-08,-1.059331799733855967e-01
9.727972797279728632e-08,3.238035813728186180e-03
9.728972897289730411e-08,1.103117568358983197e-01
9.729972997299730867e-08,2.011230336930781293e-01
9.730973097309732646e-08,2.679521510901279324e-01
9.731973197319733102e-08,3.053560023469751861e-01
9.732973297329733558e-08,3.106050177302012716e-01
9.733973397339735338e-08,2.838711437228612633e-01
9.734973497349735793e-08,2.281551567967869121e-01
9.735973597359737573e-08,1.489649104266672353e-01
9.736973697369738029e-08,5.377794042628711302e-02
9.737973797379738485e-08,-4.865971215914809828e-02
9.738973897389740264e-08,-1.491331246451136627e-01
9.739973997399740720e-08,-2.387838027956916964e-01
9.740974097409742499e-08,-3.098870836465896228e-01
9.741974197419742955e-08,-3.565137371097356622e-01
9.742974297429743411e-08,-3.750194716776102943e-01
9.743974397439745191e-08,-3.643224042596240331e-01
9.744974497449745647e-08,-3.259481219020805565e-01
9.745974597459747426e-08,-2.638429474084443282e-01
9.746974697469747882e-08,-1.839765353920778390e-01
9.747974797479749661e-08,-9.377316269624502709e-02
9.748974897489750117e-08,-1.425467503169929257e-03
9.749974997499750573e-08,8.484626334278501381e-02
9.750975097509752353e-08,1.575225868837814569e-01
9.751975197519752808e-08,2.104369070317151924e-01
9.752975297529754588e-08,2.392947648046069575e-01
9.753975397539755044e-08,2.420170583730870406e-01
9.754975497549755500e-08,2.800760296585313447e-01
9.755975597559757279e-08,2.821345219457425113e-01
9.756975697569757735e-08,2.547945038289424202e-01
9.757975797579759514e-08,2.010592494885408699e-01
9.758975897589759970e-08,1.262099805622383109e-01
9.759975997599760426e-08,3.729307831230549430e-02
9.760976097609762206e-08,-5.753886249839962330e-02
9.761976197619762662e-08,-1.497708908325674770e-01
9.762976297629764441e-08,-2.312869141377734139e-01
9.763976397639764897e-08,-2.950805177570503535e-01
9.764976497649765353e-08,-3.358534405898003783e-01
9.765976597659767132e-08,-3.504509339446401084e-01
9.766976697669767588e-08,-2.203387939900559866e-01
9.767976797679769367e-08,-1.469469957874956489e-01
9.768976897689769823e-08,-6.636915794546631442e-02
9.769976997699771603e-08,1.411686627578217536e-02
9.770977097709772059e-08,3.199105185756490749e-02
9.771977197719772515e-08,1.469582299588756968e-01
9.772977297729774294e-08,2.422614301564351147e-01
9.773977397739774750e-08,3.098505177920033438e-01
9.774977497749776529e-08,3.442889921906914785e-01
9.775977597759776985e-08,3.431836557882436689e-01
9.776977697769777441e-08,3.073362756119343842e-01
9.777977797779779221e-08,2.406093122420349395e-01
9.778977897789779676e-08,1.495232689903593648e-01
9.779977997799781456e-08,4.262663271762366646e-02
9.780978097809781912e-08,-7.030129557428445308e-02
9.781978197819782368e-08,-1.791407779509481268e-01
9.782978297829784147e-08,-2.743345316466489492e-01
9.783978397839784603e-08,-3.477229328867008085e-01
9.784978497849786382e-08,-3.932389116605597423e-01
9.785978597859786838e-08,-4.074037798270764843e-01
9.786978697869788618e-08,-3.895840268211262503e-01
9.787978797879789074e-08,-3.419910761209875583e-01
9.788978897889789530e-08,-2.694291142650125370e-01
9.789978997899791309e-08,-1.788183123343162484e-01
9.790979097909791765e-08,-7.854010884692598504e-02
9.791979197919793544e-08,2.233394389424229326e-02
9.792979297929794000e-08,1.148591748917373867e-01
9.793979397939794456e-08,1.910073744216926328e-01
9.794979497949796236e-08,2.443595807707945877e-01
9.795979597959796691e-08,2.706426410481137523e-01
